Title,Vote_Average,Vote_Count,Weighted_Average
munich,6.9,696.0,6.489014063254399
tears of the sun,6.4,573.0,6.217854553825832
killers,5.7,772.0,5.868233849102295
the man from u.n.c.l.e.,7.1,2265.0,6.863064126202899
spanglish,5.8,369.0,5.969002127435523
monster house,6.3,874.0,6.19675726062533
bandits,6.2,302.0,6.104931286425422
first knight,5.9,311.0,6.010696442819072
anna and the king,6.4,197.0,6.13886183437775
immortals,5.7,880.0,5.856511748648716
hostage,6.2,512.0,6.121821667009738
titan a.e.,6.3,313.0,6.13783642971059
hollywood homicide,5.0,166.0,5.851188050724295
soldier,6.1,221.0,6.0714850846302015
carriers,5.8,282.0,5.984446649585619
monkeybone,4.3,78.0,5.878333168991323
flight of the phoenix,5.7,276.0,5.956441025798636
unbreakable,6.9,1946.0,6.685394958106082
minions,6.4,4571.0,6.356800841519846
sucker punch,5.9,1623.0,5.947358574097475
snake eyes,5.8,327.0,5.976121575130902
sphere,5.8,476.0,5.953222696688926
the angry birds movie,5.9,1022.0,5.964180384400419
fool's gold,5.4,444.0,5.798198573074965
funny people,5.7,390.0,5.928861519250481
the kingdom,6.5,513.0,6.251980735761209
talladega nights: the ballad of ricky bobby,6.2,491.0,6.120407588635237
dr. dolittle 2,4.9,410.0,5.620919639264361
braveheart,7.7,3336.0,7.426059213780706
jarhead,6.6,765.0,6.348845442791296
the simpsons movie,6.9,2264.0,6.708654809272498
the majestic,6.6,188.0,6.179945466673088
driven,4.5,179.0,5.732736408015913
deux frères,6.9,180.0,6.239521424006482
the village,6.2,1071.0,6.146923153593055
doctor dolittle,5.4,686.0,5.7271336359922635
signs,6.4,1599.0,6.300217369063689
shrek 2,6.7,2988.0,6.583158340734148
cars,6.6,3877.0,6.520737455554323
runaway bride,5.7,455.0,5.915638409249342
xxx,5.8,1424.0,5.883855401339785
the spongebob movie: sponge out of water,5.8,719.0,5.926416998132116
ransom,6.4,470.0,6.20139755298729
inglourious basterds,7.9,6430.0,7.726562424000776
hook,6.6,1532.0,6.436327525161448
die hard 2,6.6,1896.0,6.459545288544625
s.w.a.t.,5.8,770.0,5.921939729448271
vanilla sky,6.5,1078.0,6.33214714554091
lady in the water,5.3,409.0,5.773209648197876
avp: alien vs. predator,5.5,1217.0,5.69957244854558
alvin and the chipmunks: the squeakquel,5.4,666.0,5.7320308461119085
we were soldiers,6.7,521.0,6.3411361968140305
olympus has fallen,6.2,2981.0,6.17469000558902
star trek: insurrection,6.3,391.0,6.149757973991997
battle: los angeles,5.5,1448.0,5.677806048350099
big fish,7.6,1994.0,7.213210664566632
wolf,6.0,216.0,6.046944932737596
war horse,7.0,992.0,6.621897238511137
the monuments men,5.8,1523.0,5.880069863386005
the abyss,7.1,808.0,6.629494729638369
wall street: money never sleeps,5.8,493.0,5.950982984011616
dracula untold,6.2,2389.0,6.1697918307961785
the siege,6.0,352.0,6.040697857539638
stardust,7.1,1184.0,6.724915431718182
seven years in tibet,7.0,630.0,6.516610161850393
the dilemma,5.2,304.0,5.79301150965658
bad company,5.4,228.0,5.893979076175401
doom,5.0,609.0,5.556366857236521
i spy,5.2,269.0,5.815115240048466
underworld: awakening,6.1,1862.0,6.0899657229089685
rock of ages,6.0,385.0,6.039424843986265
hart's war,5.9,241.0,6.019202206811756
killer elite,6.1,695.0,6.081386967330044
rollerball,3.4,106.0,5.698444858769987
ballistic: ecks vs. sever,4.3,97.0,5.839234954896361
hard rain,5.5,179.0,5.94357268599
osmosis jones,5.9,228.0,6.02092785123108
legends of oz: dorothy's return,5.9,43.0,6.0523046429249785
blackhat,5.1,826.0,5.530877814442185
sky captain and the world of tomorrow,5.7,439.0,5.9187495134404955
basic instinct 2,4.6,180.0,5.752462600477069
escape plan,6.7,1659.0,6.51648484774818
the legend of hercules,4.4,533.0,5.325680141650466
the sum of all fears,5.9,437.0,5.998096847701453
the twilight saga: eclipse,5.8,2301.0,5.859102393270114
the score,6.7,423.0,6.30895993632709
despicable me,7.1,6478.0,7.002713096027631
money train,5.4,222.0,5.897301805387342
ted 2,6.2,2463.0,6.170505333675553
agora,6.9,395.0,6.372857474559164
mystery men,5.7,250.0,5.963688272179902
hall pass,5.4,611.0,5.746286659176823
the insider,7.3,481.0,6.579403310517384
the finest hours,6.3,588.0,6.173285540862885
body of lies,6.5,895.0,6.312519623262307
dinner for schmucks,5.5,531.0,5.813566370029567
abraham lincoln: vampire hunter,5.5,1269.0,5.694220325118881
entrapment,6.0,602.0,6.032699064784206
the x files,6.6,488.0,6.288767884633428
the last legion,5.0,207.0,5.811394766710958
saving private ryan,7.9,5048.0,7.684643793355284
need for speed,6.1,1520.0,6.088398726212562
what women want,6.1,992.0,6.0847131229876705
ice age,7.1,3857.0,6.94638683684681
dreamcatcher,5.3,567.0,5.712767348751423
lincoln,6.7,1429.0,6.496375993523349
the matrix,7.9,8907.0,7.771420404135482
apollo 13,7.3,1599.0,6.934461529486782
the santa clause 2,5.5,297.0,5.889444891836101
les misérables,7.1,1884.0,6.827718563197145
you've got mail,6.3,838.0,6.194292579844502
step brothers,6.5,1062.0,6.330596541804567
the mask of zorro,6.3,1183.0,6.21397366994361
due date,6.2,1685.0,6.160761448155206
unbroken,7.3,1400.0,6.899320391500247
space cowboys,6.3,403.0,6.151438220322003
cliffhanger,6.1,588.0,6.079803823851756
broken arrow,5.7,453.0,5.916022449158958
the kid,6.0,238.0,6.045807500446597
world trade center,5.9,447.0,5.997218630622658
mona lisa smile,6.5,393.0,6.223982323993894
the dictator,5.9,1743.0,5.945003402571699
eyes wide shut,7.1,1234.0,6.734765341599532
annie,6.0,466.0,6.036613741554146
focus,6.7,2542.0,6.566934374347918
this means war,5.9,1389.0,5.9527407529895635
blade: trinity,5.7,1252.0,5.826219152136061
red dawn,6.4,215.0,6.1441731191022715
primary colors,6.1,94.0,6.066745039797787
resident evil: retribution,5.6,1600.0,5.736384674187449
death race,6.0,1175.0,6.0225437454772415
the long kiss goodnight,6.5,314.0,6.2018223682982825
proof of life,6.0,208.0,6.047372676999442
zathura: a space adventure,6.1,779.0,6.082465983716708
fight club,8.3,9413.0,8.151293584290936
we are marshall,6.7,186.0,6.200693002810175
hudson hawk,5.4,269.0,5.872410234723652
lucky numbers,4.9,52.0,5.978383947930069
"i, frankenstein",5.0,687.0,5.5243870378817315
oliver twist,6.7,274.0,6.247238570344819
elektra,4.8,575.0,5.4791913336590445
sin city: a dame to kill for,6.3,1286.0,6.218503686301385
random hearts,5.3,63.0,5.996580096051173
everest,6.7,1772.0,6.524976744637801
perfume: the story of a murderer,7.1,1165.0,6.721031722291831
austin powers in goldmember,5.9,979.0,5.9658539784145
astro boy,6.1,409.0,6.076453392405477
jurassic park,7.6,4856.0,7.4135347829181155
wyatt earp,6.5,202.0,6.16352432385953
clear and present danger,6.4,386.0,6.1855996310658234
天將雄師,5.9,145.0,6.033243202951546
little man,5.3,261.0,5.848435242111181
u-571,6.1,340.0,6.074844762777733
the american president,6.5,195.0,6.160801399312728
the love guru,4.3,242.0,5.594510099128848
3000 miles to graceland,5.8,178.0,6.007067465100837
the hateful eight,7.6,4274.0,7.391584387217942
blades of glory,5.9,569.0,5.987645851820428
hop,5.5,331.0,5.876216993412098
300,7.0,4997.0,6.889111207059381
meet the fockers,6.1,1373.0,6.087563979640485
marley & me,6.9,1343.0,6.62110939414084
the green mile,8.2,4048.0,7.896395339212698
wild hogs,5.6,648.0,5.834896214268216
chicken little,5.6,944.0,5.791817354650254
gone girl,7.9,5862.0,7.711480895653018
the bourne identity,7.3,3583.0,7.104983120245828
goldeneye,6.6,1174.0,6.404551632540949
the general's daughter,6.1,205.0,6.070963669034868
the truman show,7.8,4537.0,7.576376648819956
the prince of egypt,6.8,817.0,6.467513927643247
daddy day care,5.6,506.0,5.863259532657747
2 guns,6.6,1589.0,6.440457375124175
cats & dogs,5.0,352.0,5.696275156952554
the italian job,6.6,1919.0,6.460793051527813
two weeks notice,5.9,487.0,5.993857571655583
antz,6.0,1272.0,6.021417719055361
couples retreat,5.3,588.0,5.705876955807241
days of thunder,5.9,353.0,6.006151720826501
cheaper by the dozen 2,5.7,526.0,5.902837132446079
maze runner: the scorch trials,6.4,3040.0,6.338973911160515
eat pray love,5.8,636.0,5.934451156512641
the family man,6.5,521.0,6.253646692196062
red,6.6,2808.0,6.496375276137294
any given sunday,6.8,422.0,6.347246529675375
the horse whisperer,6.7,292.0,6.255710197926725
collateral,7.0,1451.0,6.703721457051159
the scorpion king,5.3,779.0,5.652376266670468
ladder 49,6.2,207.0,6.094633079139692
jack reacher,6.3,2998.0,6.25654122421088
deep blue sea,5.6,604.0,5.843008799376381
michael jackson's this is it,6.7,247.0,6.233907535883871
contagion,6.2,1325.0,6.153680807220807
kangaroo jack,4.3,203.0,5.652340447199896
coraline,7.3,1386.0,6.8965920284073485
the happening,4.9,950.0,5.380613092842907
man on fire,7.3,1553.0,6.926897530546788
the shaggy dog,4.5,137.0,5.796893693191462
starsky & hutch,5.6,644.0,5.835611271237069
jingle all the way,5.5,575.0,5.802484506349807
hellboy,6.5,2225.0,6.398650504457862
a civil action,6.1,109.0,6.0673853792111805
paranorman,6.7,789.0,6.407054976288903
the jackal,6.1,527.0,6.078774611867593
paycheck,5.9,581.0,5.986805124225028
up close & personal,5.9,50.0,6.050823903340986
the tale of despereaux,5.8,258.0,5.989216821557661
the tuxedo,5.3,483.0,5.7428388641851775
under siege 2: dark territory,5.6,210.0,5.951810466369897
jack ryan: shadow recruit,5.9,1173.0,5.958921980686658
joy,6.4,1581.0,6.299419462641276
london has fallen,5.8,1621.0,5.8766447884790525
alien: resurrection,5.9,1365.0,5.953362756956024
shooter,6.9,1462.0,6.636675989871253
the boxtrolls,6.6,668.0,6.330637675938347
practical magic,6.3,338.0,6.14185834365626
the lego movie,7.5,3070.0,7.242404601712703
miss congeniality 2: armed and fabulous,5.3,425.0,5.7662951693201006
reign of fire,6.0,669.0,6.031062890519425
gangster squad,6.2,1778.0,6.162252128433623
year one,4.6,524.0,5.420429824460226
invictus,7.0,1125.0,6.6499126520364955
state of play,6.7,484.0,6.329630164996108
duplicity,5.7,201.0,5.978522629627451
my favorite martian,5.1,80.0,5.959457613874013
the sentinel,5.8,225.0,5.99619353117934
planet 51,5.6,556.0,5.852523010118686
star trek: nemesis,6.1,479.0,6.077887911580078
intolerable cruelty,5.8,391.0,5.965497842041008
trouble with the curve,6.6,366.0,6.252116998460917
edge of darkness,6.2,487.0,6.120132420402342
the relic,5.8,130.0,6.019491513006887
analyze that,5.7,380.0,5.931041152767152
righteous kill,5.9,375.0,6.003916947756469
mercury rising,6.0,368.0,6.04007053025579
the soloist,6.6,234.0,6.201319923014944
the legend of bagger vance,6.3,251.0,6.126919881004896
almost famous,7.4,797.0,6.7889524269976205
garfield: a tail of two kitties,5.1,464.0,5.668424347800273
xxx: state of the union,4.7,549.0,5.448640861694429
priest,5.4,692.0,5.725692518653091
sinbad: legend of the seven seas,6.6,372.0,6.254120163536957
event horizon,6.5,742.0,6.292204823233364
dragonfly,6.1,204.0,6.070930446688227
the black dahlia,5.7,287.0,5.95349342780095
flyboys,6.3,271.0,6.130598523278969
the last castle,7.0,285.0,6.341982419272785
supernova,4.9,109.0,5.8994778053986
winter's tale,6.0,487.0,6.035949187904503
the mortal instruments: city of bones,6.2,1602.0,6.159327997537637
meet dave,5.0,371.0,5.683566964846792
dark water,5.3,274.0,5.84088263814143
edtv,5.7,166.0,5.990183266035299
inkheart,6.0,592.0,6.032958169893431
the spirit,4.7,320.0,5.621811323641929
mortdecai,5.4,1055.0,5.65715548429305
in the name of the king: a dungeon siege tale,4.1,224.0,5.570462204033008
beyond borders,6.7,110.0,6.152042577442962
西游记之孙悟空三打白骨精,6.0,24.0,6.059932579835029
the great raid,6.8,91.0,6.1503195931741255
deadpool,7.4,10995.0,7.323154154342522
holy man,4.9,111.0,5.8969183231824704
american sniper,7.4,4469.0,7.225567855692841
goosebumps,6.2,995.0,6.144500426669976
just like heaven,6.5,579.0,6.265086637634516
the flintstones in viva rock vegas,4.4,134.0,5.785066182096405
rambo iii,5.7,690.0,5.878377360592287
leatherheads,5.7,130.0,6.003241513006888
the ridiculous 6,4.9,388.0,5.635910406810501
did you hear about the morgans?,5.1,276.0,5.7813881716760145
the internship,6.1,1658.0,6.089086430586559
resident evil: afterlife,5.8,1363.0,5.88637147585121
red tails,5.9,178.0,6.028058031138573
the devil's advocate,7.2,1374.0,6.82700254912207
that's my boy,5.5,453.0,5.835345690476856
dragonheart,6.4,535.0,6.2121105480543655
after the sunset,6.0,226.0,6.04642099375615
ghost rider: spirit of vengeance,4.7,1135.0,5.205591806318842
captain corelli's mandolin,5.5,145.0,5.962077558779767
the pacifier,5.8,842.0,5.916133075665019
walking tall,6.0,381.0,6.039574890966232
forrest gump,8.2,7927.0,8.033382948750203
alvin and the chipmunks,5.5,1177.0,5.703894537306719
meet the parents,6.6,1698.0,6.447801186826651
pocahontas,6.7,1457.0,6.499056516410677
superman,6.9,1022.0,6.56819929692997
the nutty professor,5.4,702.0,5.7233186664763185
hitch,6.4,1665.0,6.303037777475593
george of the jungle,5.4,496.0,5.780440146145377
american wedding,6.0,1129.0,6.023120183660651
captain phillips,7.6,2454.0,7.270164279899331
date night,5.9,1122.0,5.960598889735217
casper,6.0,1019.0,6.024625938665192
the equalizer,7.1,2954.0,6.908110709273043
maid in manhattan,5.6,485.0,5.86804606961516
crimson tide,7.0,498.0,6.461980488360882
the pursuit of happyness,7.7,2525.0,7.356523696527546
flightplan,6.1,772.0,6.082380867132808
disclosure,5.9,210.0,6.023401375460807
city of angels,6.4,529.0,6.211170317268983
kill bill: vol. 1,7.7,4949.0,7.504697136573325
bowfinger,6.0,254.0,6.04501429697566
kill bill: vol. 2,7.6,3948.0,7.376871634994696
tango & cash,6.1,458.0,6.077476250359494
death becomes her,6.3,636.0,6.177942733848016
shanghai noon,6.2,735.0,6.134230042993246
executive decision,5.8,256.0,5.989625497198174
mr. popper's penguins,5.7,751.0,5.8707200636210475
the forbidden kingdom,6.3,461.0,6.159056773126003
free birds,5.7,254.0,5.962546764508127
alien³,6.2,1633.0,6.159875471300699
evita,5.9,120.0,6.037459760006975
ronin,6.7,658.0,6.378157537955957
the ghost and the darkness,6.4,236.0,6.150102881242284
paddington,7.0,883.0,6.595359440055061
the watch,5.3,881.0,5.629202585690206
the hunted,6.0,189.0,6.048420501054144
instinct,6.2,146.0,6.08675638530087
stuck on you,5.1,188.0,5.851274138001759
semi-pro,5.4,251.0,5.881643008040727
the pirates! in an adventure with scientists!,6.4,374.0,6.183135259009108
changeling,7.3,1131.0,6.8394742978375955
chain reaction,5.3,284.0,5.835213008810807
the fan,5.7,194.0,5.980779178710081
the phantom of the opera,7.0,438.0,6.432845857766706
elizabeth: the golden age,6.6,303.0,6.229592199800113
æon flux,5.4,703.0,5.7230831831067075
gods and generals,6.1,48.0,6.064614499172018
turbulence,5.2,62.0,5.989061762849057
imagine that,5.7,134.0,6.001732848763071
muppets most wanted,6.2,316.0,6.106281146455892
thunderbirds,4.2,91.0,5.839412891465847
burlesque,6.9,573.0,6.448345302015696
un long dimanche de fiançailles,7.1,346.0,6.415544498430619
lolita,7.3,395.0,6.521214282070901
d-tox,5.3,123.0,5.943875422957768
blade ii,6.2,1528.0,6.157958694452007
seven pounds,7.5,2039.0,7.144368110153382
bullet to the head,5.2,481.0,5.701818601568645
the godfather: part iii,7.1,1546.0,6.786188271843641
elizabethtown,6.1,327.0,6.074516760687572
"you, me and dupree",5.4,407.0,5.811878561193602
superman ii,6.5,629.0,6.27412872240609
gigli,3.5,104.0,5.717820685278436
all the king's men,5.7,95.0,6.017115307719621
shaft,5.5,308.0,5.885064632316473
anastasia,7.4,1432.0,6.973545770887493
moulin rouge!,7.4,1300.0,6.944971172794675
domestic disturbance,5.4,113.0,5.966530281488518
black mass,6.3,1242.0,6.216628248120036
flags of our fathers,6.7,526.0,6.342636463549757
law abiding citizen,7.2,1486.0,6.8463790400767675
grindhouse,6.8,459.0,6.362084331625783
beloved,5.9,26.0,6.0560247275941235
lucky you,5.4,81.0,5.990670053802276
catch me if you can,7.7,3795.0,7.454220203898211
zero dark thirty,6.7,1702.0,6.51981164013723
the break-up,5.6,832.0,5.806120646075572
mamma mia!,6.4,1386.0,6.28987996615054
valentine's day,5.7,1013.0,5.844143321690737
the dukes of hazzard,5.1,316.0,5.753745649498488
the thin red line,7.2,771.0,6.670918258435468
the change-up,5.9,736.0,5.977235569278457
man on the moon,6.9,435.0,6.3919395569280635
casino,7.8,1307.0,7.211023374003799
from paris with love,6.1,675.0,6.081110193610044
bulletproof monk,5.1,278.0,5.779950643887668
"me, myself & irene",6.1,927.0,6.084090926991553
barnyard,5.3,225.0,5.870495207156995
deck the halls,5.1,109.0,5.92746240103403
the twilight saga: new moon,5.6,2436.0,5.699675856537511
shrek,7.3,4056.0,7.124501314093421
the adjustment bureau,6.5,1652.0,6.373640486824079
robin hood: prince of thieves,6.6,909.0,6.371749974924326
jerry maguire,6.7,913.0,6.430002028051491
ted,6.3,4697.0,6.270298716304362
as good as it gets,7.2,915.0,6.7189862526217725
patch adams,7.0,832.0,6.581619980296611
anchorman 2: the legend continues,6.0,923.0,6.02610998769963
mr. deeds,5.6,644.0,5.835611271237069
super 8,6.6,2435.0,6.48392695987295
erin brockovich,7.1,716.0,6.598263499571074
how to lose a guy in 10 days,6.3,850.0,6.195127112108888
22 jump street,7.0,3319.0,6.84246508157571
interview with the vampire,7.2,1516.0,6.851232026717983
yes man,6.4,1813.0,6.30881724140375
central intelligence,6.2,1650.0,6.1601694872437545
stepmom,6.9,277.0,6.307173400639398
daddy's home,5.8,854.0,5.915218641998366
into the woods,5.6,1652.0,5.733330409304698
inside man,7.3,1630.0,6.939388352350222
payback,6.7,548.0,6.34909130575165
congo,5.0,213.0,5.805881325487554
we bought a zoo,6.5,909.0,6.314181893860361
knowing,5.9,1486.0,5.95036790835135
failure to launch,5.5,399.0,5.852285510201599
the ring two,5.4,632.0,5.740701390480422
"crazy, stupid, love.",7.0,2443.0,6.798134664441218
garfield,5.2,820.0,5.587646449936584
christmas with the kranks,5.2,193.0,5.869285295950764
moneyball,7.0,1381.0,6.693609561387377
outbreak,6.3,513.0,6.165252079801784
non-stop,6.8,2268.0,6.631719949082882
race to witch mountain,5.5,509.0,5.819417481259975
v for vendetta,7.7,4442.0,7.485327310329716
shanghai knights,6.0,692.0,6.030538333631065
curious george,6.2,106.0,6.08091908557411
herbie fully loaded,5.1,542.0,5.631842582842829
don't say a word,6.0,220.0,6.046733944275854
hansel & gretel: witch hunters,5.7,3239.0,5.762060171503072
unfaithful,6.3,276.0,6.1314938799212575
i am number four,5.9,1567.0,5.948544126242965
syriana,6.3,451.0,6.15779947404595
13 hours: the secret soldiers of benghazi,7.0,938.0,6.60919975771487
